Alpha-3 code,CountryName_CN,Numeric,Year,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,SDI_Economy_Equal,SDI_Society_Equal,SDI_Resource_Equal,SDI_Ecology_Equal,SDI_Equal,SDI_Average
NAM,纳米比亚,516,2020,0.3831960176200188,0.6347682678211295,0.5537965735856233,0.6831309383084375,0.6022764378374096,0.385402054942434,0.6358180108958091,0.5525462961701628,0.6886127785534244,0.5655947851404576,0.4063016942922826,0.5795023368633003,0.5744617908819669,0.6728582317650148,0.5582810134506412,0.5644752117863765
NER,尼日尔,562,2020,0.2338517524268432,0.4368040013962767,0.5212279393691103,0.4599707562652812,0.4361691633558981,0.2384640594972212,0.4507380645963346,0.5202086274434762,0.4767767362432671,0.4215468719450748,0.2986851943168505,0.3940422542169442,0.5262878187402892,0.4738744949146952,0.4232224405471947,0.4282001538343399
NGA,尼日利亚,566,2020,0.2688728662041538,0.4779807544296879,0.5127713680624445,0.4313691410834931,0.4407377348622872,0.2739061317786561,0.4854470384344196,0.5114478398248768,0.4404128566556767,0.4278034666734073,0.3213837966633256,0.433888648771476,0.5195506474418093,0.4616480448818635,0.4341177844396186,0.4399327426585068
GNB,几内亚（比绍）,624,2020,0.2652047890395497,0.4487479602958579,0.4888307248975032,0.712486750777221,0.5289819253048879,0.2689966753860038,0.4582185090335655,0.4882593931089933,0.7163497535820458,0.4829560827776521,0.3242836446234641,0.4043940833832529,0.4969408795280027,0.7183141380563081,0.4859831863977569,0.4862619813646843
RWA,卢旺达,646,2020,0.2431681535121732,0.5340504334723053,0.5218040035870598,0.3789976982391028,0.4367009651908423,0.2470569751583104,0.5506213620125353,0.5205956027575852,0.3845619534550996,0.4257089733458826,0.3003108106161639,0.474770199302939,0.5267386545259845,0.4121297892175827,0.4284873634156675,0.4378695256416782
STP,圣多美和普林西比,678,2020,0.3071932861476332,0.4434877001504784,0.529099989932751,0.5404823367866335,0.4787664411066107,0.3165053671726917,0.4403863591024825,0.5272868601515112,0.5459282497894814,0.4575267090540417,0.3636025109749516,0.4264122966032581,0.5322981937103667,0.5506421412996928,0.4682387856470672,0.47074004166612
SEN,塞内加尔,686,2020,0.2637859116703957,0.6289464717444239,0.5312712388967565,0.646481637069169,0.5667656478413544,0.268348829185654,0.6402362008989584,0.5301352862422669,0.6534435259894193,0.5230409605790747,0.3228530265665065,0.5586782831489323,0.5366708885001095,0.6506443445724172,0.5172116356969914,0.5259396108980938
SYC,塞舌尔,690,2020,0.2392074749524506,0.6837520571015506,0.5298418712107866,0.6356462248875901,0.5754380379339572,0.2403332346209744,0.6654375237100233,0.5240124151546953,0.6300297383460507,0.5149532279579359,0.2899895203714541,0.6760714018675098,0.5560940388457865,0.6321415441287406,0.5385741263033728,0.5544888048210965
SLE,塞拉利昂,694,2020,0.2467081248898498,0.4109909303719816,0.5261824144162659,0.5578595052327348,0.4669331356815167,0.2514644674464582,0.4207965379857008,0.5247225823049714,0.5687191007431052,0.4414256721200589,0.3075984783704108,0.3698072278075009,0.5300105560781286,0.5820584721642927,0.4473686836050832,0.4493477767260408
ZAF,南非,710,2020,0.4156312839179418,0.7575256453457557,0.5067268958295328,0.3778550256464794,0.5217305582217088,0.4223555330520329,0.7484080154533955,0.5044512230301736,0.3783916428238578,0.513401603589865,0.4416021822090533,0.7159725181035732,0.5433357433191728,0.3821245099196652,0.5207587383878661,0.5352340654626172
ZWE,津巴布韦,716,2020,0.2085218578781286,0.442830159662024,0.4516527743160821,0.6190602706716063,0.4779682190863888,0.2060082285732837,0.4506753117220442,0.4524022891620732,0.6228002364830839,0.4329715164851213,0.1880188399914615,0.4097834113780066,0.4662481822921139,0.6134631440295969,0.4193783944227948,0.4269971996054734
SWZ,斯威士兰,748,2020,0.4129747071674853,0.4765950521057642,0.5674623443301821,0.3939724195009341,0.4571505996972149,0.4159128384484529,0.4700055864142706,0.567761169737213,0.406193930137237,0.4649683811842934,0.4411905448627579,0.4577953036151223,0.5600940767778695,0.435867506378273,0.4737368579085057,0.4762962821240452
TGO,多哥,768,2020,0.2706049337855828,0.473821341911331,0.492057140797568,0.5599004602641187,0.4822025136549057,0.2738780739248406,0.4854365163694848,0.4915513553497166,0.5665323839550326,0.4543495823997686,0.3278768065342456,0.4274758013072078,0.501092670558634,0.5630661353091463,0.4548778534273084,0.4583605522444904
UGA,乌干达,800,2020,0.2496877398566245,0.4101176887386662,0.4797025465326436,0.4902783301051457,0.4327314724038178,0.2536531668354076,0.4245121082422118,0.4794234272910374,0.4948831886232693,0.4131179727479815,0.3107119711095999,0.3678811369759195,0.4925901694269914,0.5035278743724811,0.418677787971248,0.4210391084514461
TZA,坦桑尼亚,834,2020,0.2574860880921374,0.4607775699367754,0.5114401021114233,0.6467550906546822,0.5123107118715184,0.2612089271719985,0.4747743239408194,0.5106150014752989,0.6477690690714476,0.473591830414891,0.3170265881716418,0.4116527415128551,0.5172286686021856,0.645759143688738,0.4729167854938551,0.4752013146841065
BFA,布基纳法索,854,2020,0.2875687204895298,0.4544709249334393,0.5085246555550949,0.6208558738184147,0.5043753077952522,0.2894693292334035,0.4627361472332973,0.5079725480153089,0.6314829851250939,0.4729152524017759,0.3395801407706104,0.4087592545306312,0.5122880563909917,0.6303802923659091,0.4727519360145356,0.4740673052101997
ZMB,赞比亚,894,2020,0.3555810646267043,0.4457275544722974,0.4884172144875165,0.6891259726098651,0.5314082800514326,0.3546156326361835,0.4477725080358176,0.4883886648547593,0.6882678554187196,0.49476116523637,0.3843617854712355,0.4029020290999311,0.4932506103204164,0.6766575704198807,0.4892929988278659,0.487413789574728
AGO,安哥拉,24,2021,0.398636923218902,0.4673705763783558,0.5247918967160445,0.4855734436789741,0.4769618490869017,0.3980312713856188,0.4811414321850672,0.522913064388573,0.4943250429193787,0.4741027027196594,0.4210696069805726,0.4205021785619004,0.5241685734260454,0.5137811383606683,0.4698803743322967,0.4700080971236108
BWA,博茨瓦纳,72,2021,0.4373979233419281,0.6344417391329237,0.525474822542194,0.6216170588755217,0.5809959937914325,0.4394682594143811,0.6176174097516054,0.5218365626261908,0.6235200706478676,0.5506105756100113,0.4584710875441894,0.5936329275593456,0.5294011983450407,0.6059718505566722,0.5468692660013119,0.5517062493518096
BDI,布隆迪,108,2021,0.2264382107207434,0.3725151806385767,0.4758312247803247,0.3789199461499099,0.3772266860080507,0.2310111478538308,0.3850219525211713,0.4755043158097862,0.3863064399505482,0.3694609640338341,0.292019244075802,0.3269629423426834,0.4853875696697035,0.4153069808580532,0.3799191842365605,0.3824914148779179
CMR,喀麦隆,120,2021,0.2679233388041898,0.5445786302501348,0.5307882919764103,0.4314690135700416,0.4640524128180716,0.2722969572915683,0.5573439000524518,0.529217724752655,0.4401289282871686,0.4497468775959609,0.3268426161249885,0.49422302630808,0.5338900104234604,0.4630184626209381,0.4544935288693668,0.4629201873745402
CPV,佛得角,132,2021,0.2922834746579636,0.7313960039028666,0.5422413637867788,0.3272129653412494,0.4867698452636665,0.3001514589549287,0.7366409558668856,0.5408412476216267,0.3479150958338077,0.4813871895693122,0.3526110824243859,0.6614732131529598,0.5546800926085727,0.3783513792329997,0.4867789418547295,0.5029982816423957
CAF,中非,140,2021,0.1334585077433605,0.3450416394678207,0.5321596598896409,0.5208947107312311,0.4203616338125067,0.1405534758573949,0.3591919015554224,0.5311095199236536,0.5272231606284119,0.3895195144912207,0.2149653619884529,0.3166438860487014,0.5365144487750605,0.53416814042827,0.4005729593101212,0.405093281082585
TCD,乍得,148,2021,0.1632548173183497,0.3896244868469033,0.5077816514897376,0.4668036479341395,0.4126318925021106,0.1694019817393933,0.405874924176017,0.507042233744378,0.4819121743785313,0.3910578285095799,0.235354398857734,0.3472023351928809,0.5107900159933698,0.4821690651357577,0.3938789537949356,0.3992343179105687
COM,科摩罗,174,2021,0.2651682761511759,0.5448318030202292,0.5347001546215173,0.5836101147981563,0.5199783850527493,0.2712880532527206,0.5547079532588566,0.5323560671442444,0.5911294782597513,0.4873703879788932,0.3298207532406162,0.4827300899989799,0.5400046554225088,0.5855824387476142,0.4845344843524297,0.4906102229840472
COG,刚果（布）,178,2021,0.3628946854348074,0.4686748231302825,0.5436193804454224,0.6039155249565044,0.5196669089517313,0.3616886602143799,0.4742597859675592,0.5409486657595878,0.6022328218222647,0.4947824834409479,0.3933144354403128,0.4209530214352224,0.5427702503681218,0.5947424050517572,0.4879450280738535,0.4884000810635754
COD,刚果（金）,180,2021,0.2952223183933506,0.3645304727051114,0.3784612053737946,0.4899744741433396,0.4039887711552838,0.2957910625297999,0.375495384748825,0.3813626373723258,0.4924961022885096,0.386286296734865,0.3436044516748427,0.328540129324687,0.3753059318124039,0.5078591091646298,0.3888274054941409,0.3862134916058659
BEN,贝宁,204,2021,0.2784029338229382,0.4603841163884898,0.5369379784666722,0.587426412514204,0.4986868373599057,0.2819722738352015,0.4693616518876419,0.5346155685299349,0.5926072608685798,0.4696391887803395,0.3376553616364913,0.4155427591446872,0.5429320177841979,0.5845417004529235,0.470167959754575,0.4729922613701023
GNQ,赤道几内亚,226,2021,0.351530525605792,0.296321178003283,0.535579709163732,0.5810953147002939,0.4573709627882767,0.3552046195133078,0.2906702530953976,0.5274814067383498,0.579481242644158,0.4382093804978033,0.3731845791867507,0.2887328087113422,0.5403058113293555,0.5732944332964917,0.443879408130985,0.4396684679340238
ETH,埃塞俄比亚,231,2021,0.2443101999980446,0.4906366323889758,0.4980910802236774,0.4869160462649963,0.4583835201613745,0.2487896603358321,0.5092226308656307,0.4974209400542622,0.4967806648238893,0.4380534740199036,0.3085000049059316,0.4436145559040759,0.5055521024000833,0.5061477923061898,0.4409536138790701,0.4469057898068396
ERI,厄立特里亚,232,2021,0.1327790679417145,0.3820387189839868,0.4668445111705057,0.2892040846133087,0.3331450099029198,0.1390489340476274,0.392506837273988,0.4681364435609129,0.3101690004430401,0.3274653038313921,0.2154734064285652,0.3398249394831193,0.4641968587355852,0.3488682755358304,0.3420908700457751,0.3492729756687664
DJI,吉布提,262,2021,0.5942392012552984,0.5249026642840056,0.5545946995786093,0.2020873393756652,0.4227161179107807,0.602143153897648,0.5374268847946193,0.5511634837721037,0.2242709443783141,0.4787511167106713,0.6234570456252596,0.4821963199487952,0.5582451784634227,0.2601074705111435,0.4810015036371552,0.4791537908566094
GAB,加蓬,266,2021,0.4730256600654315,0.6085323872884524,0.5686042273506152,0.6503610521765525,0.5975478114075574,0.4746000419947527,0.608378244320048,0.5651937834672828,0.649845298918045,0.5745043421750321,0.4850603682006212,0.5423993970798012,0.5640305269045987,0.6410155267452627,0.5581264547325709,0.5595239854207604
GMB,冈比亚,270,2021,0.2416974669861759,0.5119688940637702,0.5277657657443351,0.5386806392130016,0.4893875072557765,0.2470336143766756,0.5171751055911784,0.5262999136367184,0.550300434576933,0.4602022670453763,0.309784346028032,0.4587887656814116,0.5314545796417203,0.5883722662581847,0.4720999894023371,0.4778366889956266
GHA,加纳,288,2021,0.2893175161922299,0.6430655538368905,0.5067942516978797,0.5534053643208121,0.5352783564261452,0.2931632109093741,0.6443816116023612,0.5054871315901466,0.5623735805308426,0.5013513836581811,0.3464437552835008,0.5834718914105287,0.508195388443506,0.5639982282633426,0.5005273158502195,0.510163809505532
GIN,几内亚,324,2021,0.3999307548962716,0.4929311534534016,0.5251020527173844,0.600295463132946,0.5265029819214011,0.3973766729044736,0.5049429403088883,0.5236397474599505,0.6069752433063651,0.5082336509949194,0.4285509125883812,0.4395630892015976,0.5289022839964512,0.5999764740142963,0.4992481899501816,0.49868881259462
CIV,科特迪瓦,384,2021,0.3099023910827301,0.5743169733502286,0.5295126799642588,0.5220107064938941,0.511050079822752,0.3137116780204735,0.5786423630751634,0.5276878036195403,0.5317661129389418,0.4879519894135298,0.3608824255858661,0.5055514186322168,0.5313248936157348,0.5328704479691722,0.4826572964507474,0.4890170232858301
KEN,肯尼亚,404,2021,0.2787022308502635,0.5349188276992014,0.5237660191784197,0.5006809587876435,0.4863556705096074,0.2838980777280034,0.5405531327082055,0.5225203338683061,0.5117525881582419,0.4646810331156892,0.3381093303666335,0.4757473814192224,0.5298288967075936,0.5285449322034776,0.4680576351742318,0.4741487839633771
LSO,莱索托,426,2021,0.3019394435609585,0.4053378187596622,0.4876625644097273,0.4751599457059207,0.4343694497538177,0.3033343492260373,0.3999500358026988,0.4869771225460249,0.4828184730626247,0.4182699951593465,0.3482110751529493,0.3799242571538971,0.4991534635934117,0.5040919628443647,0.4328451896861557,0.4341716756678012
LBR,利比里亚,430,2021,0.2714432040632121,0.3622139664669245,0.4508642594804151,0.4700329597176137,0.4080686473568533,0.2739549727698665,0.3745513324929646,0.4515461626440614,0.4842187014150913,0.396067792330496,0.3307671497050212,0.3335344937101806,0.4589390050741427,0.5133705299123614,0.4091527946004265,0.4084744197059744
MDG,马达加斯加,450,2021,0.2608491846093648,0.3826847085783653,0.4950540944834133,0.5218659981619262,0.4408305128946854,0.2638148742096844,0.3957749602336398,0.4947319329733963,0.5359917380035396,0.422578376355065,0.3198965897604375,0.3434539356223599,0.5038818312803902,0.5601304224930357,0.4318406947890558,0.4320528042945429
MWI,马拉维,454,2021,0.2313245606459408,0.3863058412242123,0.5259621133468716,0.5954524582809125,0.4712710297486626,0.2360238523264661,0.3978661259815039,0.5247827898485541,0.6008224519537569,0.4398738050275703,0.296607172479109,0.3586846723263899,0.5302209020989527,0.5988801512202978,0.4460982245311874,0.4478272429197241
MLI,马里,466,2021,0.2763984367596432,0.5418998612063285,0.4566046830215147,0.4139583907226471,0.4424740985016064,0.2794676692022401,0.5530321544048025,0.4576029947620327,0.434221301684445,0.4310810300133801,0.330876015967745,0.47929229902613,0.454460506131984,0.445680826452641,0.427577411894625,0.434254302024838
MUS,毛里求斯,480,2021,0.4114372955538533,0.6090123702739939,0.639058712067515,0.3803912598188949,0.506025155616936,0.4222667588560827,0.5950730390879432,0.6406572943224476,0.3925404584235828,0.5126343876725141,0.4511146819572028,0.5900032105402815,0.6498598332337032,0.4116211914079507,0.5256497292847845,0.535280673807946
MOZ,莫桑比克,508,2021,0.2601220597989579,0.4086827416249619,0.4850650458341559,0.6190705278931896,0.4817000192059028,0.2622120295217851,0.4227487727758596,0.4849971096935707,0.6235469337398223,0.4483762114327594,0.3138662655177168,0.3777927564784825,0.4971948553052133,0.6214179735336901,0.4525679627087756,0.4535614385125083
NAM,纳米比亚,516,2021,0.384056360632437,0.6430388576566147,0.5499631141185818,0.682747880391599,0.603885837055346,0.3871879017730106,0.6441127051699093,0.5487379696391291,0.6882400803614497,0.5670696642358746,0.4161654396739231,0.5857878361390013,0.5691009415373584,0.6725396622374434,0.5608984698969316,0.5668606532600956
NER,尼日尔,562,2021,0.2292711760485728,0.4512126027065251,0.518087228299751,0.4608070932996072,0.4394599759316217,0.2337709387328596,0.4668110910114291,0.5171833324611161,0.477675691898107,0.4238602635258779,0.2929875384108079,0.4055068094865522,0.523017083697045,0.4747865030838339,0.4240744836695598,0.4297478424025075
NGA,尼日利亚,566,2021,0.2817049148250828,0.4740947287194896,0.5117365459281387,0.4311990635900282,0.4410045594625868,0.2869142384613409,0.4805993856648885,0.5104304602895285,0.4402462582302803,0.4295475856615096,0.3373350475801875,0.4323795993731023,0.5182510082832151,0.4613694662805391,0.4373337803792609,0.4423634156348701
GNB,几内亚（比绍）,624,2021,0.2740961867286495,0.4618088428508038,0.492263130816726,0.7128394231717495,0.5348506100783063,0.2776106867099494,0.4697748450199299,0.49162082573275,0.7167140849948561,0.4889301106143713,0.3328395510136102,0.4136612026467863,0.5000576701502881,0.7187306646475693,0.4913222721145635,0.4916721538851847
RWA,卢旺达,646,2021,0.2687514794802407,0.5551417985949693,0.5237425562058062,0.3826840206406621,0.4480374839882816,0.273494457237349,0.5716437591673716,0.5224585769338034,0.3885897755679684,0.4390466422266231,0.3316126922723006,0.4944150702893328,0.5283833554426436,0.4158503723151369,0.4425653725798535,0.4514027272442447
STP,圣多美和普林西比,678,2021,0.298368384014141,0.4665380391076336,0.5290657449123221,0.5410578055802011,0.484600713202923,0.3080144792674905,0.4614778394594357,0.5272508884624517,0.5466622715614646,0.4608513696877106,0.3564629879605642,0.4460061560958509,0.5323344863240042,0.551280271670372,0.4715209755126978,0.4751927949106315
