Alpha-3 code,CountryName_CN,Numeric,Year,SDI,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,rank_global_critic,rank_two_stage,rank_change_two_stage_minus_global,abs_rank_change,sdi_difference
NAM,纳米比亚,516,2009,0.5327748893360178,0.38022665940124334,0.4469404543739011,0.5183796081220611,0.665751144726681,0.38329049247158,0.45423647641827825,0.5156270451170024,0.6703901728508465,0.5058860467144267,3.0,3.0,0.0,0.0,-0.02688884262159108
NAM,纳米比亚,516,2010,0.5377009544102653,0.38935828482171053,0.4681537165242081,0.5182426788805017,0.6588800254694831,0.39280139393914,0.47267609817185474,0.5154301199806678,0.6627054139522852,0.5109032565109869,3.0,3.0,0.0,0.0,-0.02679769789927844
NAM,纳米比亚,516,2011,0.544052067664188,0.3820551120135291,0.4805573602353502,0.5201056457528326,0.6678530241375058,0.3856056930332304,0.48412278838016326,0.5172606880757228,0.6720998353515728,0.5147722512101722,3.0,3.0,0.0,0.0,-0.029279816454015783
NAM,纳米比亚,516,2012,0.5448171960101366,0.37257228146504817,0.47919605600925486,0.5225464053065483,0.6730851114096627,0.37632003764679145,0.483375647999938,0.5196676795053198,0.6777041893000773,0.5142668886130316,3.0,3.0,0.0,0.0,-0.03055030739710496
NAM,纳米比亚,516,2013,0.5586559932056779,0.3965552827245504,0.510124707313055,0.525505121328741,0.6756721814479835,0.3989808303766259,0.5121605108420239,0.52252256665897,0.6802877241244585,0.5284879080005196,3.0,3.0,0.0,0.0,-0.030168085205158346
NAM,纳米比亚,516,2014,0.5663247337253289,0.40007239808541456,0.5269501071032979,0.525354987645712,0.6819256266243175,0.40273521895101977,0.531694807936367,0.5223289121542951,0.68707121917256,0.5359575395535605,3.0,3.0,0.0,0.0,-0.030367194171768364
NAM,纳米比亚,516,2015,0.5729330315885443,0.3985580164494538,0.5565721306363214,0.5258491915255887,0.6763569307563859,0.4015611000077971,0.5616102191659442,0.5228002415138724,0.6809314658182138,0.541725756626457,3.0,3.0,0.0,0.0,-0.031207274962087306
NAM,纳米比亚,516,2016,0.5785169758811283,0.3978252665751371,0.5708890604650191,0.5268488094483635,0.6797924424421127,0.40092372617061284,0.5751047181695896,0.52407388242143,0.6847429754419818,0.5462113255509036,3.0,3.0,0.0,0.0,-0.0323056503302247
NAM,纳米比亚,516,2017,0.5805411380211538,0.39528769939990965,0.5748419486226409,0.5334827000106789,0.6792556724714081,0.39780610143919765,0.5789282515970645,0.5312991083556089,0.6842178879406959,0.5480628373331418,3.0,3.0,0.0,0.0,-0.03247830068801205
NAM,纳米比亚,516,2018,0.5902961136994734,0.416627285483224,0.5936031123138933,0.5443701177072382,0.676875598889222,0.41759165634426854,0.5978583892917801,0.5423054996156094,0.6816335984839045,0.5598472859338907,3.0,3.0,0.0,0.0,-0.030448827765582775
NAM,纳米比亚,516,2019,0.5912833712908899,0.3862085763062722,0.5994013005729613,0.5547823758089596,0.6799150526457972,0.3887360703073238,0.6023375687228484,0.5534197242144497,0.6849895532430252,0.5573707291219119,3.0,3.0,0.0,0.0,-0.03391264216897805
NAM,纳米比亚,516,2020,0.6022764378374098,0.38319601762001876,0.6347682678211296,0.5537965735856231,0.6831309383084375,0.385402054942434,0.6358180108958091,0.5525462961701627,0.6886127785534244,0.5655947851404576,2.0,3.0,1.0,1.0,-0.03668165269695223
NAM,纳米比亚,516,2021,0.6038858370553463,0.38405636063243703,0.6430388576566147,0.5499631141185815,0.6827478803915988,0.3871879017730105,0.6441127051699091,0.548737969639129,0.6882400803614497,0.5670696642358746,2.0,3.0,1.0,1.0,-0.03681617281947169
NER,尼日尔,562,2001,0.34421123911274204,0.25423821666058943,0.28495985418107145,0.5189684153073589,0.3242667636875768,0.2580551387467783,0.3018498813074453,0.5180486914886019,0.3460880273374595,0.35601043472007127,42.0,41.0,-1.0,1.0,0.011799195607329227
NER,尼日尔,562,2002,0.345439385159996,0.24629006757583288,0.2884014824934926,0.5193579074136012,0.32750601191917,0.25022892549978126,0.3053580575581632,0.5184236940804234,0.34913467312070257,0.35578633756476763,43.0,40.0,-3.0,3.0,0.010346952404771625
NER,尼日尔,562,2003,0.3456438287070806,0.24310583167392377,0.2883465552732958,0.5186404933952118,0.3296768453985119,0.246905609044131,0.3055031363501437,0.5177242774060213,0.35148549640270743,0.3554046298007509,41.0,41.0,0.0,0.0,0.00976080109367028
NER,尼日尔,562,2004,0.3609738513761331,0.2441209175639121,0.31465278456764806,0.5171145356456577,0.35099249180358616,0.24766824193352563,0.33405270632385153,0.5162421460054215,0.37170894090849466,0.3674180087928233,41.0,40.0,-1.0,1.0,0.006444157416690244
NER,尼日尔,562,2005,0.37122370722528697,0.24765064984317534,0.3270300263037739,0.5186490766685545,0.36696291684047816,0.2516141824030304,0.3459354179022886,0.517737226381785,0.38745491221205564,0.3756854347247899,40.0,36.0,-4.0,4.0,0.00446172749950291
NER,尼日尔,562,2006,0.3733584657752776,0.24732919426701358,0.33409978247315353,0.5193486202584284,0.36681639087855455,0.25131229841080427,0.35292256707739394,0.5184188546056614,0.3873030872365453,0.3774892018326012,40.0,38.0,-2.0,2.0,0.004130736057323614
NER,尼日尔,562,2007,0.37157685380715,0.2461464125890637,0.3303354096811428,0.5186955422865318,0.3657744549320317,0.24982317729163045,0.3494617296268922,0.5177831713244992,0.38598509477573184,0.3757632932546885,42.0,39.0,-3.0,3.0,0.0041864394475384925
NER,尼日尔,562,2008,0.3750804311050091,0.24587790470651352,0.3390010190817024,0.5198129273195227,0.36783592419426037,0.24983752898866507,0.35771375024745644,0.518860447403464,0.3882031537396644,0.37865372009481246,41.0,39.0,-2.0,2.0,0.003573288989803358
NER,尼日尔,562,2009,0.3728969216353281,0.2257531722035547,0.33933330291786945,0.518542128168879,0.3695839034354723,0.22977631610516913,0.3572942328264834,0.5176179312760959,0.3901155044781087,0.37370099617146435,42.0,41.0,-1.0,1.0,0.0008040745361362345
NER,尼日尔,562,2010,0.3765730775968775,0.24033824171122548,0.34514976972116246,0.5184640865363863,0.3697377277294246,0.2444330147216166,0.3631566231591347,0.517527795330423,0.3902538250441717,0.3788428145638365,42.0,41.0,-1.0,1.0,0.0022697369669589795
NER,尼日尔,562,2011,0.378200218571247,0.23031679461936058,0.3524952102064648,0.5220830289761853,0.36980584353486085,0.23420952313848237,0.3704827634183918,0.52105008015442,0.3902793827339468,0.37900543736131026,42.0,41.0,-1.0,1.0,0.0008052187900632335
NER,尼日尔,562,2012,0.380446324298276,0.25096976613028094,0.350342381426026,0.5197007733146118,0.3716128380294645,0.2548806317322911,0.36825603227423587,0.5187213509822071,0.39219652410498296,0.38351363477342926,42.0,40.0,-2.0,2.0,0.00306731047515324
NER,尼日尔,562,2013,0.38293876742708194,0.2469307824237579,0.36350755285894204,0.5132429253222166,0.37297434550111747,0.2506218805288314,0.3806640445088012,0.5124720915032771,0.3936579179449061,0.3843539836214539,41.0,39.0,-2.0,2.0,0.0014152161943719599
NER,尼日尔,562,2014,0.3846090374990409,0.24416624224827518,0.36916289435517813,0.5162783561855516,0.3722383885458809,0.24822730206927707,0.3860468657558801,0.515413759083976,0.392847312993714,0.3856338099757118,42.0,42.0,0.0,0.0,0.0010247724766708766
NER,尼日尔,562,2015,0.382317969414933,0.23289000554756065,0.3719790589976815,0.518276633319984,0.3665981406334415,0.2372164233632999,0.3887824537150116,0.5173362954700815,0.38669723759891594,0.3825081025368272,42.0,42.0,0.0,0.0,0.00019013312189419818
NER,尼日尔,562,2016,0.3837879209708893,0.2400888858634808,0.37126809156947416,0.5191972361014934,0.36807627813710964,0.24446265338795314,0.3889145923738928,0.5182434810961057,0.38828506538828167,0.38497644806155834,42.0,42.0,0.0,0.0,0.0011885270906690226
NER,尼日尔,562,2017,0.4031658530064983,0.24125518342159422,0.4025007975773389,0.5204083287292534,0.3948924588564426,0.24552966866123016,0.4190189324039619,0.5194246186250486,0.41461508125206326,0.39964707523557597,42.0,39.0,-3.0,3.0,-0.0035187777709223544
NER,尼日尔,562,2018,0.40557991817186306,0.23887256591228742,0.40840089267426705,0.5200817852301407,0.3977958869997501,0.24347427810670974,0.42441875349539976,0.5191727459480262,0.4177272501827802,0.40119825693322897,43.0,39.0,-4.0,4.0,-0.004381661238634094
NER,尼日尔,562,2019,0.434579052709583,0.2386733898538289,0.42597498740969963,0.5214684231792603,0.46248752027357587,0.24328085697274124,0.44081897824695787,0.5204698357828837,0.47951681752353204,0.4210216221315287,35.0,37.0,2.0,2.0,-0.013557430578054308
NER,尼日尔,562,2020,0.4361691633558982,0.2338517524268431,0.43680400139627684,0.5212279393691099,0.45997075626528117,0.23846405949722116,0.45073806459633475,0.5202086274434761,0.4767767362432672,0.4215468719450748,37.0,37.0,0.0,0.0,-0.01462229141082344
NER,尼日尔,562,2021,0.4394599759316217,0.22927117604857264,0.4512126027065252,0.5180872282997507,0.4608070932996071,0.23377093873285953,0.4668110910114293,0.5171833324611161,0.47767569189810705,0.423860263525878,38.0,37.0,-1.0,1.0,-0.015599712405743704
NGA,尼日利亚,566,2001,0.3988957889011121,0.3004474676887158,0.34462091119343413,0.48187783886984326,0.43075547349482024,0.3024417535637965,0.36327326859876735,0.48176303302587253,0.44009154866340067,0.3968924009629593,23.0,21.0,-2.0,2.0,-0.002003387938152801
NGA,尼日利亚,566,2002,0.3975795772325793,0.29796094320352645,0.3410010094127871,0.4912619160042986,0.42557576924247764,0.301313072351901,0.35977825371940786,0.49081210625504473,0.43448273439985535,0.3965965416815523,27.0,22.0,-5.0,5.0,-0.0009830355510270228
NGA,尼日利亚,566,2003,0.407016343048618,0.3023183839285726,0.35945623873741694,0.492217463653728,0.43442567628549844,0.3048316884454825,0.378102158917365,0.49173173675413995,0.44416861942834995,0.4047085508863343,24.0,21.0,-3.0,3.0,-0.002307792162283717
NGA,尼日利亚,566,2004,0.40897049198794494,0.33212777942122984,0.36161421501678065,0.49477514347099044,0.42578682634188225,0.333707861485715,0.37957357793153734,0.4942210624200023,0.4347871757131396,0.4105724193875986,26.0,20.0,-6.0,6.0,0.0016019273996536465
NGA,尼日利亚,566,2005,0.4142418053590666,0.34813895023553093,0.37289323731045393,0.49234703836188043,0.426734238046653,0.3492182910467659,0.39043644460826105,0.4918319696627821,0.4358245665830244,0.4168278179752083,23.0,21.0,-2.0,2.0,0.0025860126161417196
NGA,尼日利亚,566,2006,0.4165524349753094,0.3328001867699854,0.3789696829593255,0.49898157461903686,0.4298974634878031,0.33462664844708423,0.3956869777629233,0.49831284426087546,0.4393331432254285,0.4169899034240778,28.0,21.0,-7.0,7.0,0.00043746844876840774
NGA,尼日利亚,566,2007,0.4157629295662731,0.32677425938274846,0.3868430389657034,0.501604321176263,0.42202772811537104,0.32925422908803176,0.4033305586747924,0.5008904236958233,0.4308228011430355,0.4160745031504207,28.0,21.0,-7.0,7.0,0.0003115735841476286
NGA,尼日利亚,566,2008,0.4216349042766135,0.32952766073718326,0.39745919328551294,0.5017523189958282,0.4284784294903973,0.3320500512590195,0.41280476716788506,0.5009556492055841,0.4368744121157538,0.42067121993706064,26.0,21.0,-5.0,5.0,-0.0009636843395528505
NGA,尼日利亚,566,2009,0.4273736499954427,0.3176581212566409,0.40235027819614555,0.5109869474470994,0.4392660372394135,0.32125597229782016,0.41703609027696464,0.5100471362451712,0.44879764583528875,0.4242842111638112,26.0,22.0,-4.0,4.0,-0.003089438831631486
NGA,尼日利亚,566,2010,0.42872391819273165,0.3226995506687204,0.40544978981072033,0.5070605745082439,0.44089805534661336,0.3259511776817087,0.41936489828362067,0.5062039727995583,0.45059029207429196,0.42552758520979495,29.0,25.0,-4.0,4.0,-0.0031963329829367004
NGA,尼日利亚,566,2011,0.4310582471849926,0.3276792480324702,0.41908244991912974,0.5024193775185466,0.4371384365381522,0.33039587034061185,0.4324147133694801,0.5015768592559775,0.4464454843391182,0.4277082318262969,27.0,24.0,-3.0,3.0,-0.0033500153586956682
NGA,尼日利亚,566,2012,0.4333209485943606,0.3241507359362095,0.42524729730343014,0.5055328951916817,0.43784865902708436,0.3271774182719517,0.4375313724926923,0.5045820467632891,0.44725258303506504,0.42913585514074953,29.0,26.0,-3.0,3.0,-0.004185093453611066
NGA,尼日利亚,566,2013,0.43852968314732593,0.3175380172957772,0.43713081427190714,0.5080725298662233,0.4434663339729715,0.3216029901028241,0.448704298137104,0.5068783192901659,0.45332036755301547,0.4326264937707774,30.0,27.0,-3.0,3.0,-0.0059031893765485455
NGA,尼日利亚,566,2014,0.4392734692927989,0.3129943166345076,0.44215835115201385,0.5111439223390477,0.441317315289056,0.3172301538929124,0.453178250127675,0.5097870618112982,0.45098154924783845,0.43279425376993097,32.0,29.0,-3.0,3.0,-0.006479215522867954
NGA,尼日利亚,566,2015,0.43235592329137373,0.2917173480928237,0.447756311666777,0.5155060302798006,0.42297876161194325,0.2967898699727371,0.458024356573902,0.5140330858150141,0.4310415678298641,0.42497222004787927,32.0,32.0,0.0,0.0,-0.007383703243494466
NGA,尼日利亚,566,2016,0.43584012258137517,0.2898734558395814,0.45568711303173415,0.5139062131640054,0.4277143007387564,0.29465198828824435,0.4658653568156894,0.51249151360383,0.43624537282292125,0.4273135578826713,32.0,30.0,-2.0,2.0,-0.008526564698703887
NGA,尼日利亚,566,2017,0.435275542513306,0.30046422103894094,0.4481395505152841,0.5129952597922128,0.4289651064680702,0.304855439869374,0.4584476176082804,0.5116585291696442,0.43766585543874453,0.42815686052151075,34.0,32.0,-2.0,2.0,-0.007118681991795273
NGA,尼日利亚,566,2018,0.4419551025002678,0.3014362226948067,0.4627475945334449,0.51237190767642,0.435490152848602,0.30573433060534033,0.47181408775337513,0.5110422635611819,0.4447988437496431,0.4333473814173851,33.0,31.0,-2.0,2.0,-0.008607721082882713
NGA,尼日利亚,566,2019,0.43989200897436687,0.28028368451498986,0.46186370290488216,0.5116176243390299,0.4386284647783386,0.28488582459762146,0.46967493805121124,0.5102861427381264,0.4482571928406705,0.4282760245569074,33.0,34.0,1.0,1.0,-0.01161598441745948
NGA,尼日利亚,566,2020,0.4407377348622873,0.26887286620415374,0.477980754429688,0.5127713680624442,0.4313691410834931,0.2739061317786561,0.48544703843441966,0.5114478398248767,0.4404128566556767,0.4278034666734073,34.0,35.0,1.0,1.0,-0.012934268188879994
NGA,尼日利亚,566,2021,0.4410045594625869,0.28170491482508264,0.4740947287194897,0.5117365459281383,0.4311990635900282,0.2869142384613408,0.48059938566488863,0.5104304602895285,0.44024625823028035,0.42954758566150963,35.0,36.0,1.0,1.0,-0.011456973801077242
GNB,几内亚（比绍）,624,2001,0.451267701415828,0.2662252426135852,0.2788031658367482,0.4751664128557938,0.6441225498288871,0.2697630912806616,0.29691308694377727,0.4750100240808469,0.6505850879755181,0.4230678225702009,8.0,12.0,4.0,4.0,-0.02819987884562708
GNB,几内亚（比绍）,624,2002,0.45080216682004376,0.26375595127171164,0.28009196334447717,0.4726704397349188,0.6441292743359078,0.26741266411779774,0.2980570852779041,0.47251331027901466,0.6506593689841798,0.42216060716472403,10.0,13.0,3.0,3.0,-0.028641559655319726
GNB,几内亚（比绍）,624,2003,0.4485675298899882,0.2596935201726602,0.28688323636203467,0.45635873763852897,0.6433423196987014,0.26310960528877225,0.3051398731034959,0.45637916446531124,0.6498831192981331,0.41862794053892816,12.0,16.0,4.0,4.0,-0.02993958935106006
GNB,几内亚（比绍）,624,2004,0.4541109931985365,0.2676495736324386,0.2979962213699221,0.4651150586691441,0.6416563400313623,0.2708870542647199,0.31633325837166243,0.46506700401711815,0.6481241757858005,0.42510287310982525,10.0,16.0,6.0,6.0,-0.02900812008871123
GNB,几内亚（比绍）,624,2005,0.4582141304073164,0.2664012757207859,0.30082141343449587,0.46955600688475074,0.6485365952724838,0.270100965534521,0.3188702053596434,0.4694096691088269,0.6549306619161855,0.42832787547979423,9.0,14.0,5.0,5.0,-0.02988625492752217
GNB,几内亚（比绍）,624,2006,0.45960726259717494,0.25008685397298996,0.3124014976987243,0.47027699094021075,0.6484772864651221,0.2540302596104047,0.3301729441054201,0.47011380662202196,0.6549272899685558,0.4273110750766006,12.0,18.0,6.0,6.0,-0.03229618752057434
GNB,几内亚（比绍）,624,2007,0.47152802614445427,0.2580039073173291,0.3143152845604714,0.46188942900593566,0.6816248913999442,0.261536610817743,0.3311133226262632,0.4617920175177799,0.6865414092646829,0.4352458400566172,7.0,16.0,9.0,9.0,-0.036282186087837065
GNB,几内亚（比绍）,624,2008,0.47294081307485236,0.2602860152239898,0.31695293686731896,0.46512137050229485,0.6806854958210773,0.26391371155809734,0.3320335429912942,0.46496314615742185,0.6855183054297269,0.43660717653413506,8.0,17.0,9.0,9.0,-0.03633363654071731
GNB,几内亚（比绍）,624,2009,0.4712073721674657,0.2547991600774208,0.31342604465724966,0.46220523733050267,0.6824424031783072,0.25847890662789147,0.3282024669157765,0.46206647909819976,0.6875838787340429,0.4340829328439777,12.0,20.0,8.0,8.0,-0.03712443932348802
GNB,几内亚（比绍）,624,2010,0.47352852244105137,0.253870298708252,0.3176472977772521,0.4699829471037916,0.6812641927183801,0.2578316282197863,0.33190026416386975,0.4697310374448833,0.6864006275514741,0.4364658893450034,14.0,21.0,7.0,7.0,-0.03706263309604796
GNB,几内亚（比绍）,624,2011,0.48075397900234745,0.28053734957992643,0.32703324863293837,0.47757315583323,0.6794947685497482,0.28357476695391537,0.34105515426181743,0.4771840141811996,0.6847292432293074,0.4466357946565599,12.0,16.0,4.0,4.0,-0.03411818434578756
GNB,几内亚（比绍）,624,2012,0.48016786026448033,0.2450706721573235,0.3506605069810239,0.46617303633496354,0.6781464551679567,0.24884488505258004,0.3638674661962623,0.46592412167889713,0.6833861538171108,0.44050565668621255,14.0,19.0,5.0,5.0,-0.039662203578267774
GNB,几内亚（比绍）,624,2013,0.47981453623838577,0.25811061138859914,0.3407624287571489,0.466294730902119,0.6804003553606355,0.26184179579747924,0.3541639763034705,0.46602541067254927,0.6859030163836123,0.4419835497892778,15.0,24.0,9.0,9.0,-0.037830986449107984
GNB,几内亚（比绍）,624,2014,0.48696160074509126,0.2675358996065513,0.3494356112263885,0.46349161365148667,0.6912082034303536,0.2707382312811948,0.36201087808354904,0.4632569140751141,0.6959595639936944,0.44799139685838807,14.0,21.0,7.0,7.0,-0.03897020388670319
GNB,几内亚（比绍）,624,2015,0.5019229463826457,0.28547976791451574,0.36258317829940423,0.46197149034340457,0.7160345718097587,0.28808082114867806,0.3748119167304744,0.46171331602689347,0.7194945578339814,0.4610251529350068,9.0,15.0,6.0,6.0,-0.040897793447638886
