GDP per capita growth (annual %)_x,Merchandise exports (% of GDP),Final consumption expenditure (% of GDP),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)_x","Industry (including construction), value added per worker (constant 2015 US$)_x","Services, value added per worker (constant 2015 US$)_x","Current account balance, percent of GDP (Percent of GDP)(IMF)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",gini,Proportion of seats held by women in national parliaments (%)_x,Prevalence of undernourishment (percent) (3-year average),"Life expectancy at birth, total (years)_pct_change",Labor force(% of total population),Population growth (annual %),Mean years schooling,Scientific and technical journal articles,"Prevalence of HIV, total (% of population ages 15-49)_x",Domestic general government health expenditure (% of GDP),"Mortality caused by road traffic injury (per 100,000 population)_x",People using at least basic drinking water services (% of population)_x,Individuals using the Internet (% of population)_x,Mobile cellular subscriptions (per 100 people),Access to electricity (% of population)_x,Agricultural land (% of land area),Arable land (% of land area),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Renewable internal freshwater resources per capita (cubic meters)_x,Energy intensity level of primary energy (MJ/$2017 PPP GDP)_x,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)_x",Adjusted savings: energy depletion (% of GNI),Energy consumption per capita (million Btu per person),"Solar, tide, wave, fuel cell electricity installed capacity (million kilowatts)_per_capita",Biomass and waste electricity net generation (million metric tons of oil equivalent)_per_capita,Forest area (% of land area)_x,Wetland area（% of land area),"Terrestrial barren land|1000 HA|ECCCT|Terrestrial Barren Land|Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land|Climate neutral(% of land area)",CO2 emissions (metric tons per capita)_x,PM2.5 exposure/Ambient particulate matter pollution,Lead exposure,Terrestrial biome protection (global weights),Species Protection Index,Alpha-3 code,CountryName_CN
3.071179982,0.1111111111111111,,6.512003689,1273.26332,2321.337043,1381.012043,-42.7136317,75.36,,12.5,35.2,0.004263526545528196,0.43881997294826913,2.896058116,8.279,4.36,1.7,1.2732017,33.1,69.16526489,2.3,38.7128,5.3,17.30725291,4.983388704,0.332974074,19.72192273,49274.55536,13.25,17.29780671,0.0,2.831104329478502,0.0,0.0,82.2263289,0.2886212624584717,0.0,0.1231863883968277,4.1363571261737,829.47162454646,3.80584719617293,14.73,LBR,利比里亚
4.040866351,0.1530442035029191,,10.92344536,1296.668239,2690.761324,1392.706633,-52.48534702,75.319,,9.589041096,35.6,0.0021564068870245645,0.4415037698007523,3.920469879,8.284,9.22,1.6,1.51829398,32.9,69.89337497,2.5,47.869,4.1,17.61481624,5.1910299,0.50638689,18.42697328,47380.13891,12.93,18.71635974,0.0,3.031085098567273,0.0,0.0,81.91216777,0.2913205980066445,0.0,0.21739740209960348,5.25005447552817,835.65696522745,3.80584719617293,14.73,LBR,利比里亚
4.243455569,0.1647792280737953,,7.797157164,1388.012533,2762.011648,1406.055504,-59.99555099,75.311,,10.95890411,36.5,0.0050263927646840845,0.44340062514820916,3.534486944,8.289,7.47,1.6,1.55076897,34.0,70.61614907,2.6,54.4221,9.3,17.92604028,5.1910299,0.693364354,19.73671689,45734.74352,12.46,20.21251081,0.0,3.245101542939549,0.0,0.0,81.59800664,0.2919435215946844,0.0,0.22604075537331786,4.56206892686665,838.80562701776,3.80584719617293,14.73,LBR,利比里亚
6.324110003,0.17594118541113316,,4.715308133,1457.304681,3273.106027,1456.530787,-32.82096884,75.38,,10.95890411,36.4,0.0034624069582671613,0.4428199476582796,2.198276931,8.294,3.46,1.5,0.31744617,34.1,71.33388625,3.2,57.0613,9.8,18.23662064,5.1910299,0.639073849,18.43813166,44740.33715,11.65,21.9684298,0.0,2.808103151142477,0.0,0.0,81.28384551,0.2921511627906976,0.0,0.20153643552391717,4.22808529251978,831.21176868237,3.80584719617293,14.73,LBR,利比里亚
-1.373707869,0.13764659051875403,,0.817921327,1399.417195,3346.941286,1445.356147,-19.91983599,75.382,33.24,10.95890411,36.6,-0.01303507134284565,0.44275860467327577,2.082175325,8.355,9.45,1.4,0.82358247,34.8,72.04597318,5.41,70.6628,9.4,18.54623443,5.1910299,0.46254547,20.60622082,43818.39641,11.55,22.12251485,0.0,3.621604060457995,0.0,0.0,80.96968439,0.2931893687707641,0.0,0.26022082193233437,3.97878203944573,812.53211031583,3.80584719617293,14.73,LBR,利比里亚
-2.0600232,0.08769549471678027,,0.062713426,1402.014082,3209.817327,1412.558227,5.302425371,74.997,,10.95890411,35.7,0.0006417834825198643,0.44332451752156005,2.062970967,8.416,10.71,1.4,1.20420825,35.2,72.75248472,10.0,78.3787,15.2,18.85852575,5.1910299,0.187460638,20.94750611,42923.69605,11.85,22.11840781,0.0,3.560664810789128,2.1461848023932536e-07,0.0,80.65552326,0.2928779069767442,0.0,0.25693416213267245,5.75091798509346,805.48750848285,3.80584719617293,14.73,LBR,利比里亚
-3.545902519,0.08209698413933347,,6.972956972,1432.208762,2852.498854,1350.292474,-8.122612799,74.567,35.27,10.95890411,35.1,0.020844585471239574,0.4441840033913645,2.043121555,8.477,17.19,1.3,1.39315951,36.1,73.45325745,15.7,65.5437,17.7,19.17029381,5.1910299,0.019623322,21.35821769,42055.61098,12.34,21.77447573,0.0,4.010906029260612,2.1027805487752567e-07,0.0,80.34136213,0.295265780730897,0.0,0.28997974601775417,5.12772073176027,789.22782790814,3.80584719617293,14.73,LBR,利比里亚
0.483418311,0.10558281210913346,,-2.617934153,1464.891163,3018.191886,1312.071013,-16.67983238,74.551,,9.85915493,34.9,0.004860869996528017,0.4450491603809092,1.943247767,8.538,21.09,1.3,1.38745701,37.0,74.14774324,16.3,54.8575,24.2,19.48389016,5.1910299,0.049016618,21.99392126,41246.25561,12.46,22.30907306,0.0,3.396245812226681,4.949550673602911e-06,0.0,80.027201,0.2946428571428571,0.0,0.2443038405419758,4.57801411968127,767.11158077638,3.80584719617293,14.73,LBR,利比里亚
-0.802290168,0.16010495405630576,,-0.209872797,1452.166616,3032.452064,1276.304094,-19.69443733,74.522,,12.32876712,35.3,0.003652697566513652,0.44619701880346857,1.956452314,8.599,25.33,1.2,1.68725502,37.9,74.83621284,17.2777,,22.8,19.79758929,5.1910299,0.0,16.07775623,40447.13499,12.52,22.56731733,0.0,1.504159598222958,5.2581275484222985e-06,1.7389137992274152e-07,79.71303987,0.294954318936877,0.0,0.2721415746797699,4.52197916030254,755.88203156893,3.80584719617293,14.73,LBR,利比里亚
-4.381608492,0.1635740970325761,,-0.560426634,1394.756582,2996.536428,1181.918032,-19.68321667,74.464,,12.32876712,36.6,0.003819734749749948,0.44774641579103996,1.982254929,8.66,21.98,1.2,1.3562839,38.9,75.5183259,18.3141,38.4042,23.1,19.96511628,5.1910299,0.0,15.9614665,39653.26393,13.87,22.01051445,0.0,2.450936137272872,5.154924310841143e-06,1.7047834871910203e-07,79.39887874,0.2953696013289036,0.0,0.16678836914254375,4.40648582712014,753.12704988817,3.80584719617293,14.73,LBR,利比里亚
-4.974703942,0.1914281557380133,,-1.38060189,1356.857907,3025.897541,1112.709361,-8.657440087,72.972,,12.32876712,37.5,0.0005715965508230614,0.44608185358356783,2.074833406,8.722,10.6,1.1,1.32303464,,76.19395478,19.4126,32.1004,27.6,19.96511628,5.1910299,0.0,18.38544288,38839.00127,14.32,21.35405277,0.0,1.8713128067417344,5.04907016518033e-06,1.6697764941312483e-07,79.08471761,0.2890365448504983,0.0,0.12549541573558254,4.67360078662209,751.35908429263,3.80584719617293,14.73,LBR,利比里亚
2.793685277,0.25077927310731035,,5.354276045,1336.99383,3367.408632,1116.95043,-2.896233836,73.405,,10.95890411,37.7,-0.0016485220428616998,0.4507359597423471,2.110987385,8.722,26.16,1.1,1.11087501,,76.86297349,20.5771,31.4299,29.8,19.96511628,5.1910299,4.48328104,17.54014848,38027.70813,14.01,22.41891806,0.0,1.735182657490842,4.911278504856993e-06,1.6348971673347653e-07,78.77055648,0.2884136212624585,0.0,0.11545858658994701,4.11354424398807,748.70319860439,3.80584719617293,14.73,LBR,利比里亚
2.585058276,0.25668281327362563,,8.666208541,1370.9738,3442.549559,1089.693102,1.619733282,74.42,,10.95890411,37.0,0.012555995160710154,0.4564036510937239,2.143881704,8.722,25.91,1.0,1.29002357,,77.52491387,21.8966,32.0639,31.8,19.96511628,5.1910299,,,37221.11613,13.76,23.49684322,,1.97692999112699,4.807107148799228e-06,1.6002199534956733e-07,78.45639535,0.2870639534883721,0.0,0.1329229333068319,4.39322975454733,,3.80584719617293,14.73,LBR,利比里亚
2.401862065,0.2558086560364465,,4.812134869,1372.161404,3767.801421,1082.174016,,74.421,,10.95890411,35.5,0.003697484418897501,0.45990692570276775,2.203906961,8.722,,1.0,1.30092859,,78.18001393,23.4979,,32.5,19.96511628,5.1910299,,,,,,,1.938323162778413,7.281954170657329e-06,1.565338385091688e-07,78.14223422,0.0,,0.120699173916914,,,3.80584719617293,14.73,LBR,利比里亚
2.765905244,0.17064053781093105,86.38540991,7.916944839,424.0341699,2430.891709,4114.322653,-2.575487585,81.742,47.42,8.0,33.4,0.01207437816952428,0.4711515728436531,3.079898477,6.666,61.8,0.1,1.83291543,26.1,37.136551,0.222512,0.865969,14.8,70.23248616,5.072737903,0.0,2.83977081,19785.19385,7.18,0.608690826,0.0,1.675021876247879,0.0,4.0385055214663776e-07,22.32658287,0.7419781958248787,0.5766929188018021,0.11924848559605597,10.6563862153414,1014.60403561614,5.1562742363969,34.94,MDG,马达加斯加
-14.98820051,0.09081223704229494,95.58029999,16.49852553,393.9128541,2259.351388,3661.767391,-8.913598288,81.706,,,34.8,0.008453488768449535,0.47179088580097234,2.989993505,6.812,41.2,0.1,1.74709666,26.8,37.82854526,0.33972,0.928837,14.0,70.23248616,5.072737903,0.0,3.569880282,19202.37439,8.62,0.532465413,0.0,1.211508270088118,0.0,3.919541834668924e-07,22.24598824,0.7434398321697563,0.5786704267978127,0.1322698405969306,9.09765398546504,1020.74490793295,5.1562742363969,34.94,MDG,马达加斯加
6.614147364,0.1343272105301222,92.9177116,-1.704004799,383.2424162,2942.59828,3753.777162,-5.146326395,82.164,,3.75,36.1,0.008838938651343442,0.4722467324049873,2.93067077,6.958,65.45,0.1,2.17278719,26.4,38.51822744,0.423252,1.56966,20.3,70.23248616,5.072737903,0.0,5.307467698,18647.78235,8.32,0.583800939,0.0,1.536829550179317,0.0,4.282132340882126e-07,22.16539361,0.7632836950166799,0.5822299411906317,0.13433808279991638,8.98740264293275,1023.32706614966,6.37840696284202,36.21,MDG,马达加斯加
2.231916851,0.19586423869791858,88.70974386,13.9558018,377.6632478,3625.91916,3634.178242,-7.877992479,83.095,,6.875,34.6,0.007957381937580665,0.4730563464334821,2.916108611,7.104,49.41,0.1,2.17331147,26.4,39.20603289,0.525354,1.79446,15.3,70.23248616,5.072737903,0.000697059,6.24678484,18111.845,8.21,0.613687594,0.0,1.63609678166355,5.374434716956471e-08,5.083300245950256e-07,22.08479898,0.7743921312377482,0.5844825807339135,0.1417068911216918,9.07305944784478,1007.79560223145,6.37840696284202,36.21,MDG,马达加斯加
1.731772067,0.14592262108468929,91.16420002,18.36382465,369.6582402,4399.723271,3503.20445,-12.53082177,84.237,39.93,6.875,32.9,0.008243584629703538,0.4741963433991971,2.929269371,7.25,57.31,0.1,1.93450081,25.9,40.0429128,0.567722,2.66324,16.0,70.31846477,5.158716511,0.000243446,5.581796218,17588.99549,8.02,0.642033817,0.0,1.528994371351089,5.219286495351939e-08,4.936556442261878e-07,22.00420435,0.7761632905733052,0.5844653850122089,0.13244224470656046,9.97963894635223,979.2192503297,6.39347618263263,36.33,MDG,马达加斯加
2.347263378,0.1540094244990038,86.81774337,10.76563716,374.5872121,3968.15935,3342.982045,-9.155174333,83.984,,6.875,30.6,0.007846498747197561,0.4759654509581895,2.937691079,7.319,61.29,0.1,1.89314044,25.7,40.87811639,0.607552,5.30076,16.8,70.31846477,5.158716511,0.001866099,5.754311455,17079.80104,7.79,0.676694067,0.0,1.465329228458136,1.5204570656121314e-07,5.229431005814279e-07,21.92360973,0.779155346149878,0.585170409602091,0.12823212306133489,9.26536323855839,954.06936278443,6.39470560576212,36.36,MDG,马达加斯加
2.653099507,0.14522639962232972,84.59238973,10.28796632,381.036012,3621.633508,3172.854905,-9.885701977,83.777,,7.874015748,30.2,0.006427870461236607,0.4778490212629493,2.934949508,7.56,109.04,0.2,1.90437353,25.6,41.71104873,0.65,10.9142,17.5,70.31846477,5.158716511,5.2e-05,6.499722519,16585.80227,7.65,0.715337116,0.0,1.506601293910101,1.9686412187306566e-07,4.654998580496484e-07,21.8430151,0.7833682979674658,0.5849296694982289,0.1294003660097754,9.95446921686802,931.28634267407,6.42222836286837,36.37,MDG,马达加斯加
3.625791508,0.12214295365816787,80.19685472,7.486300276,388.6963296,3626.714723,2935.068739,-15.63646139,83.578,,7.874015748,30.0,0.007459412022816858,0.4798176625323076,2.935329273,7.848,82.64,0.2,1.41035628,25.5,42.54248804,1.65,23.1088,18.3,70.32190391,5.158716511,0.00260484,5.86010067,16106.03025,7.49,0.763355068,0.0,1.570492989051985,3.8233899704834296e-07,4.931285428367834e-07,21.76242047,0.7864807235959692,0.5854799325927709,0.13520848190389526,9.36647585436469,923.20290384648,6.42323754443104,36.4,MDG,马达加斯加
-6.756948552,0.10939099423618445,84.43814585,6.929159085,402.9174431,2793.533888,2713.582864,-18.17185576,83.167,,,29.4,0.005032907471931969,0.48190472300912224,2.936041173,8.256,85.76,0.2,1.30581379,26.3,43.37005361,1.63,29.1628,17.4,70.32190391,5.158716511,0.001211345,6.983989715,15640.0251,8.02,0.732983394,0.0,1.312423478531807,5.105052702707721e-07,4.788605675403114e-07,21.68182584,0.7896447363895864,0.5860473914090174,0.08501176932772952,9.41874196355957,917.47755838925,6.4292651977285,36.41,MDG,马达加斯加
-2.265802527,0.11509899075477004,87.09874066,10.21854103,391.4890123,2462.922412,2492.635369,-8.948536171,82.79,42.38,12.5,28.1,0.004702747817154629,0.48422189805502686,2.909196621,8.26,80.16,0.2,1.86784148,26.7,44.19453589,1.7,34.7636,12.3,70.32190391,5.158716511,0.008080465,5.791522498,15191.58071,8.5,0.737522319,0.0,1.367080671264952,6.761831176008662e-07,5.426519714664248e-07,21.60123121,0.7958351962031848,0.5864085015648107,0.08458967481903086,10.4360898402093,908.17550058839,7.03536507928581,37.93,MDG,马达加斯加
-1.26548227,0.13764065338437836,87.69266102,10.38618714,389.408166,2106.403873,2242.654339,-6.727751144,84.26,,12.5,27.4,0.00420147930412007,0.4869487299702484,2.839657144,8.263,96.42,0.2,1.67813444,27.0,45.01538226,1.9,38.0364,14.3,70.29108191,5.156455453,0.031390402,5.679099024,14766.25932,8.72,0.749163571,9.85e-06,1.519405248140169,8.76335864483422e-07,6.028105685960661e-07,21.56904408,0.8022413393033627,0.5864780549850033,0.10528534854068171,9.30160266074844,897.79497941857,7.03536507928581,37.93,MDG,马达加斯加
0.200640942,0.130926959586883,88.92143842,5.466174863,389.8562746,1871.768032,2043.510014,-7.462710178,85.84,,17.4863388,28.6,0.002338530066815059,0.49003479519050835,2.766263126,8.407,94.11,0.2,1.48979211,27.4,45.83248652,2.3,37.4155,18.7,70.29108191,5.156455453,0.057445348,6.612850646,14363.38372,8.78,0.771721995,1.3e-05,1.767836977884929,1.1081542335881718e-06,6.230115074635466e-07,21.54632474,0.8035992059058604,0.5862889849517442,0.12253298318785114,8.5674480061255,884.17478088516,7.06095272278603,37.96,MDG,马达加斯加
-0.444341802,0.15478660734162594,93.31035761,5.452302455,347.5264741,1952.216295,2277.990957,-6.505498543,85.409,42.55,17.4863388,30.1,0.002444172869681127,0.4932730909952139,2.7196484,8.455,112.7,0.2,1.30425918,27.7,46.64531107,3.0,35.0949,12.9,70.29047783,5.156411138,0.233310923,6.453500674,13978.01428,8.35,0.789474505,1.56e-05,1.7979883125641372,2.0738893596617735e-06,6.062961151966732e-07,21.52342042,0.803643863870746,0.5860433138535579,0.12880298171368798,8.93163378853494,873.85489890698,7.06095272278603,37.96,MDG,马达加斯加
0.60571012,0.17535793902607685,88.91493402,6.73177081,334.0767728,1886.236022,2574.596611,-0.649123767,84.966,,20.52980132,32.1,0.0015832554899384288,0.49640660840333856,2.680779482,8.502,113.92,0.3,1.74814212,28.1,47.45419204,3.7,39.2253,23.0,70.29047783,5.156411138,0.0,7.296048667,13608.27267,8.18,0.815836662,0.044618999,1.89910659926017,2.8266441741167585e-06,5.902585792749318e-07,21.50070127,0.8050017188037125,0.5857854932966655,0.13552194699412237,8.20280016524485,865.10203775111,7.06095272278603,37.96,MDG,马达加斯加
0.445748708,0.18087046328716236,88.44722477,6.503716692,313.1929558,1868.328715,2855.68498,-2.259418413,84.506,,20.52980132,33.3,0.0015965602820062763,0.4992888578314246,2.639484347,8.595,106.35,0.3,1.99010992,28.3,48.25817346,4.17397,42.0572,23.8,70.29047783,5.156411138,0.0,8.879879491,13253.78337,8.12,0.841391098,0.035330256,2.038486366944051,3.5395860619281255e-06,5.748826122691806e-07,21.47798212,0.8049845307665865,0.5857854932966655,0.14616991609843857,8.63364529115545,857.69219881435,7.06359656725033,38.0,MDG,马达加斯加
1.310635934,0.19023322280674496,86.28357705,8.96008073,311.9184548,1905.366315,2756.865115,0.378142575,84.157,,20.52980132,35.0,0.0010889807771219395,0.5013512668529045,2.613359357,8.448,100.7,0.3,2.37194586,28.6,49.05759145,4.71366,30.6447,22.9,70.29047783,5.156411138,0.0,9.073595338,12911.90114,7.9,0.874989073,0.031269888,2.104295679932923,4.21456713790125e-06,6.687697401834302e-07,21.45527673,0.8052079752492265,0.5861292540391887,0.15111797868440524,8.55539456034355,847.09840132764,7.06359656725033,38.0,MDG,马达加斯加
1.262369943,0.21614543245971868,87.73176012,4.961539756,311.2920161,1940.103977,2674.64628,-0.228589799,83.828,,19.20529801,36.0,3.153032428948599e-05,0.5032539301096091,2.603454951,8.578,133.24,0.3,2.24615121,28.8,49.85193862,6.4,32.5906,24.1,70.29047783,5.156411138,0.0,7.790316097,12580.08371,7.98,0.909405085,0.055928655,1.8867346079072291,4.852851283439178e-06,8.249108931105377e-07,21.43255414,0.8060673771055347,0.5860433138535579,0.13811224540495645,8.12963980548138,835.69544562308,7.29046325178958,38.86,MDG,马达加斯加
0.542519019,0.2260168951820999,85.62335091,8.297993311,307.4376233,1933.923874,2489.700162,0.71256088,83.527,,19.20529801,37.5,0.0009143505746220804,0.5050052507869998,2.60334538,8.234,124.8,0.3,1.49675477,29.0,50.64112414,7.7478,38.7516,36.5,70.29047783,5.156411138,0.178574251,4.863076179,12256.80695,8.49,0.938454726,0.076290587,1.579486827054517,1.2002214517689556e-05,8.130946020538481e-07,21.40983156,0.8066517703678241,0.5866277071158473,0.1233469298662597,8.09176340394291,825.32220873554,7.29046325178958,38.86,MDG,马达加斯加
1.730137229,0.19114243843130785,86.00283618,6.522090641,321.8870931,2005.825505,2386.730354,-2.135649717,83.25,,15.89403974,38.9,0.00020475342961989718,0.5066384110819044,2.601366335,7.808,122.45,0.3,0.68268955,29.2,51.42425599,9.37944,46.078,31.0,70.29047783,5.156411138,0.0,4.781490032,11942.07393,8.58,0.979852142,0.058440035,1.880776015100558,1.1694018977053997e-05,7.312761023618587e-07,21.38712616,0.8088174630457202,0.5871777243038845,0.12944406148304116,8.58267602188062,812.75458351996,7.29046325178958,38.86,MDG,马达加斯加
-9.491825796,0.15523189878670812,95.702532,4.311145136,311.0591372,1564.794992,2301.1721,-4.778422927,81.804,,17.8807947,40.6,-0.012566137566137447,0.5042422423000477,2.567788704,7.679,175.76,0.3,0.68988532,,52.20207478,11.3547,54.8085,32.0,70.29047783,5.156411138,0.0,5.780285454,11639.33024,9.41,0.909913514,0.029831528,1.396458654209082,8.388952293113806e-06,7.12737511741563e-07,21.36440358,0.8090409075283602,0.5865245788930904,0.09114016599549983,7.69961997599583,803.3453374433,7.29046325178958,38.86,MDG,马达加斯加
2.051158699,0.19011152606987125,92.64337574,6.26959796,295.0617047,1812.22048,2285.511819,-5.029371299,82.058,,17.8807947,39.9,-0.003030013076898652,0.5090449209953035,2.515373609,7.552,174.2,0.4,0.74739987,,52.97329686,13.7459,53.9177,35.1,70.29047783,5.156411138,0.0,5.56282993,11350.20908,9.35,0.952230711,0.046954766,1.799277039719485,8.136449586564424e-06,7.239928124881803e-07,21.34169251,0.8161051907872122,0.5864902028188381,0.1255107657406771,7.93612702414697,792.6202041755,7.29046325178958,38.86,MDG,马达加斯加
1.6026818,0.23829404526175743,87.29856395,9.626057337,293.9978844,1812.695054,2196.872527,-5.411702644,82.725,,18.54304636,39.9,0.008829739586665886,0.5138318786306034,2.482078362,7.552,156.66,0.4,0.89582229,,53.73867225,18.5532,64.7495,36.1,70.29047783,5.156411138,,,11071.95552,9.0,0.99180635,,1.85737628766318,1.6755778386235212e-05,7.06243925397558e-07,21.3189737,0.8168614644207631,0.5864902028188381,0.12975832395037123,8.5385256443599,,7.29046325178958,38.86,MDG,马达加斯加
1.668875061,0.21046071044353212,88.19588844,7.465149404,300.7887537,1794.348517,2202.94727,,82.864,,18.54304636,39.5,0.008942728483541496,0.5164467597890648,2.462015304,7.552,,0.4,0.98797482,,54.49694303,20.3671,75.4563,39.4,70.29047783,5.156411138,,,,,,,1.7675483221248731,1.859216772238124e-05,6.890683915771454e-07,21.29626006,0.0,,0.12130449777874884,,,7.29046325178958,38.86,MDG,马达加斯加
-7.246405544,0.17814189607704983,,25.62246998,425.7457323,1988.337984,2037.404947,-2.39994804,76.612,,9.32642487,23.2,0.022417153996101336,0.43548009507068797,2.419394275,9.224,75.35,14.8,0.83659285,32.4,54.93477255,0.164021,0.480719,5.2,51.2303776,30.22910479,0.0,10.02969893,1392.212478,5.42,3.49700782,0.079607634,1.370754844058398,0.0,5.117659266097867e-06,32.24119644,2.418752651675859,0.1368264743317777,0.07387528432963936,19.0300714009288,853.09156476887,20.1758807407601,77.1,MWI,马拉维
-0.760072947,0.08078896517276521,,112.6936491,439.7515024,1810.175849,2020.534972,-3.944948055,76.582,,9.32642487,23.4,0.02056985488825336,0.4356671133392366,2.448687959,9.269,78.31,14.3,0.97493625,33.2,55.73580122,0.215095,0.724275,5.6,51.2303776,30.22910479,0.0,5.832343496,1358.535542,5.56,3.421204632,0.038425285,1.294164668079843,0.0,4.921490741810067e-06,31.79571489,2.3838565973695376,0.1368264743317777,0.08019358626448178,17.3021185165937,852.34169216944,20.1758807407601,77.1,MWI,马拉维
3.092548353,0.1143520543849805,,10.34609667,445.2572852,1958.088836,2038.141327,-5.331746892,76.641,,9.32642487,24.1,0.029579043507140357,0.43590393162656976,2.503113189,8.996,75.56,13.6,1.17513871,32.6,56.53426334,0.278815,1.10917,6.2,52.82138311,31.82011031,0.0,8.691846671,1324.951931,5.33,3.599565467,0.049201534,1.342941942126951,0.0,4.870414996954417e-06,31.35023335,2.3838565973695376,0.1365082732286805,0.07736666008842535,17.3151363959472,852.6113577365,20.1758807407601,77.1,MWI,马拉维
2.728950463,0.09587393475039424,,14.84662611,451.5377418,2001.647758,2073.751768,-7.491806777,76.797,,13.98963731,23.2,0.02967682103183411,0.4360878882581083,2.586312039,8.724,82.28,12.9,0.85772187,32.9,57.32980083,0.347505,1.77698,6.9,52.82138311,31.82011031,0.0,6.380203109,1291.123875,5.13,3.777090789,0.075860651,1.379186355907611,0.0,4.608498702208517e-06,30.9047518,2.417161646160373,0.13608400509121768,0.08256795579332642,16.4800064089121,854.18113672523,20.1758807407601,77.1,MWI,马拉维
0.539880655,0.0954813695416327,,10.74123681,399.9639608,2095.407404,2229.899459,-9.523892935,76.822,39.0,13.61256545,21.5,0.027333424705813236,0.43606818394753094,2.678011002,8.603,85.61,12.3,1.05274868,32.9,58.12273986,0.384489,3.28008,6.6,54.9427238,33.941451,0.0,6.791581522,1257.006311,5.0,3.882557176,0.08759586,1.255191584912651,0.0,3.950992674496658e-06,30.45927026,2.4343445057276196,0.1358718710224862,0.08842091697442163,17.6943057575317,832.36143918075,20.1758807407601,77.1,MWI,马拉维
