Alpha-3 code,CountryName_CN,Numeric,Year,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,SDI_Economy_Equal,SDI_Society_Equal,SDI_Resource_Equal,SDI_Ecology_Equal,SDI_Equal,SDI_Average,GDP per capita growth (annual %)_x,Merchandise exports (% of GDP),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)_x","Industry (including construction), value added per worker (constant 2015 US$)_x","Services, value added per worker (constant 2015 US$)_x","Current account balance, percent of GDP (Percent of GDP)(IMF)",Proportion of seats held by women in national parliaments (%)_x,Prevalence of undernourishment (percent) (3-year average),"Life expectancy at birth, total (years)_pct_change",Population growth (annual %),Scientific and technical journal articles per million people,"Prevalence of HIV, total (% of population ages 15-49)_x",Domestic general government health expenditure (% of GDP),Individuals using the Internet (% of population)_x,Mobile cellular subscriptions (per 100 people),Access to electricity (% of population)_x,Adjusted savings: mineral depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Renewable internal freshwater resources per capita (cubic meters)_x,Energy intensity level of primary energy (MJ/$2021 PPP GDP),"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)_x",Adjusted savings: energy depletion (% of GNI),Energy consumption per capita (million Btu per person),"Solar, tide, wave, fuel cell electricity installed capacity (million kilowatts)_per_capita",Biomass and waste electricity net generation (million metric tons of oil equivalent)_per_capita,Forest area (% of land area)_x,Wetland area(% of land area),Grassland area(% of land area),"Terrestrial barren land|1000 HA|ECCCT|Terrestrial Barren Land|Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land|Climate neutral(% of land area)",CO2 emissions (metric tons per capita)_x,PM2.5 exposure/Ambient particulate matter pollution,Terrestrial biome protection (global weights),Species Protection Index,Region
NAM,纳米比亚,516,2021,0.38405636063243703,0.6430388576566147,0.5499631141185815,0.6827478803915988,0.6038858370553463,0.3871879017730105,0.6441127051699091,0.548737969639129,0.6882400803614497,0.5670696642358746,0.4161654396739231,0.5857878361390014,0.5691009415373584,0.6725396622374434,0.5608984698969316,0.5668606532600956,0.588992664,0.3561382721553209,1.53433033,4667.606075,20677.30584,13490.66875,-0.010782505,44.23076923,18.7,-0.0502723541071623,2.953145564,82.05517215859683,10.2,6.51885366,60.26,103.727,55.2,2.176309411,0.879551755,2191.74339,3.45,103.9986532,0.0,23.198113933348235,0.0005389304861543,0.0,7.977614206,0.1565790912072295,48.075842048366916,18.21273184418613,1.3152246732665658,11.1241080639148,30.0,84.6,S
NER,尼日尔,562,2001,0.25423821666058943,0.28495985418107145,0.5189684153073589,0.3242667636875768,0.34421123911274204,0.2580551387467783,0.3018498813074453,0.5180486914886019,0.3460880273374595,0.35601043472007127,0.31737817538084173,0.2675857850918694,0.5246502008063038,0.36628820928245576,0.36897559264036767,0.3691077223559108,3.569591777,0.1110786812182265,5.012520933,418.8433561,3016.539722,2417.154448,-3.771035772,1.204819277,23.1,0.0142357439193037,3.508786243,2.1626342932560623,0.7,1.14577425,0.105185,0.0178346,8.4,0.001638662,0.0,293.6082245,5.6,5.576828826,0.03220722,0.9298462608461172,5.033283847764303e-07,0.0,1.038667403,0.1465619325807215,12.066377200599982,63.94461198389516,0.0912093278158475,4.83754307834701,7.54807291941848,30.62,W
NER,尼日尔,562,2002,0.24629006757583288,0.2884014824934926,0.5193579074136012,0.32750601191917,0.345439385159996,0.25022892549978126,0.3053580575581632,0.5184236940804234,0.34913467312070257,0.35578633756476763,0.3096129667194196,0.270488623287372,0.5249687433423195,0.36870585729592265,0.3684440476612584,0.36901595730464454,1.277955097,0.1002806103436942,2.572301925,437.3911608,3045.02802,2388.234848,-5.950952418,1.204819277,22.2,0.0154996791786974,3.531481024,1.6325018155104516,0.6,1.20736778,0.127152,0.465951,8.8,0.002418778,0.0,283.4204541,5.53,5.665823627,0.020743204,0.954516493852383,4.858636355685867e-07,0.0,1.028862398,0.1480382095208021,12.05964316728507,63.99030551827584,0.0909125011417795,5.19740142826718,7.54882665499481,33.44,W
NER,尼日尔,562,2003,0.24310583167392377,0.2883465552732958,0.5186404933952118,0.3296768453985119,0.3456438287070806,0.246905609044131,0.3055031363501437,0.5177242774060213,0.35148549640270743,0.3554046298007509,0.30526655690751114,0.27051263083254895,0.5243838293864242,0.37095582805419175,0.36777971129516907,0.36850274398792415,-1.404926333,0.1037098445661314,0.188481381,446.6952535,3080.937847,2319.444564,-6.457506548,1.204819277,21.1,0.0177707572317109,3.562276923,1.8691904279945963,0.6,1.07094669,0.155699,0.643628,9.3,0.000778706,0.0,273.5019439,5.65,5.61110779,0.020105462,1.012864811683557,5.470038877910607e-07,0.0,1.019057393,0.1605984053051235,12.085442488355568,63.97716112733875,0.0886381192631013,4.60964190520369,7.54882665499481,33.44,W
NER,尼日尔,562,2004,0.2441209175639121,0.31465278456764806,0.5171145356456577,0.35099249180358616,0.3609738513761331,0.24766824193352563,0.33405270632385153,0.5162421460054215,0.37170894090849466,0.3674180087928233,0.30438128399504266,0.29259119963304153,0.5230961513475733,0.3873278364146056,0.37684911784756575,0.3783255599335506,-3.183337787,0.1162096897193359,0.386942028,400.7894332,3050.31508,2385.153528,-6.150199818,12.38938053,19.1,0.0166262489087205,3.598249044,1.6930708324752397,0.6,1.18101633,0.189934,1.29974,9.7,0.014912973,0.0,263.835615,5.89,5.463799035,0.068692609,1.072020339806646,6.030528343633979e-07,0.0,1.009252388,0.1605984053051235,12.147477697955315,63.83602273624378,0.0886621615855947,5.96633743806496,8.38960609749131,46.38,W
NER,尼日尔,562,2005,0.24765064984317534,0.3270300263037739,0.5186490766685545,0.36696291684047816,0.37122370722528697,0.2516141824030304,0.3459354179022886,0.517737226381785,0.38745491221205564,0.3756854347247899,0.31133106217237244,0.30374910457880244,0.5241722330354371,0.40071340642368974,0.38499145155257547,0.38647252440303187,3.505895355,0.1115593773993429,8.584884441,442.8576526,2934.021328,2454.300673,-7.109564981,12.38938053,18.0,0.0175184153276592,3.629704142,1.564386423219449,0.5,1.92018211,0.221341,2.35423,7.1,0.148791877,0.0,254.4308774,5.54,5.694791204,0.035917471,0.974845634415222,7.269453639495582e-07,0.0,0.999447383,0.1605984053051235,12.16081155759059,63.70680508407675,0.0832694715223515,5.5537291948384,8.74943076669225,54.01,W
NER,尼日尔,562,2006,0.24732919426701358,0.33409978247315353,0.5193486202584284,0.36681639087855455,0.3733584657752776,0.25131229841080427,0.35292256707739394,0.5184188546056614,0.3873030872365453,0.3774892018326012,0.31114045787982764,0.309800945035522,0.5246653468010053,0.40058200337258665,0.38654718827223544,0.3883128471677575,2.12703437,0.1068043348865461,1.496197581,471.262265,2951.772613,2425.818938,-6.601820236,12.38938053,17.0,0.0169354838709676,3.657093714,2.061872865984361,0.5,2.05841017,0.294034,3.38506,9.3,0.201206122,0.0,245.2941887,5.38,5.693055055,0.034929186,0.93527741297767,7.709245929921133e-07,0.0,0.989642378,0.1605984053051235,12.131104444619876,63.68760558932659,0.0784814429689959,5.58533633503802,8.74943076669225,54.01,W
NER,尼日尔,562,2007,0.2461464125890637,0.3303354096811428,0.5186955422865318,0.3657744549320317,0.37157685380715,0.24982317729163045,0.3494617296268922,0.5177831713244992,0.38598509477573184,0.3757632932546885,0.3071873740200167,0.30579479319512204,0.5240506574245095,0.399219039259902,0.38406296597488754,0.38583728767620995,-0.585038842,0.1156768261602019,7.036661075,474.4301416,2802.353818,2432.650385,-6.136809844,12.38938053,16.1,0.0154915810633864,3.681108278,1.986677573916092,0.5,1.50168717,0.390391,6.0796,11.2,0.248534967,0.0,236.428817,5.45,5.55911867,0.04012677,0.98071492957126,7.430619963644004e-07,0.0,0.979837373,0.1605984053051235,12.10678140048946,63.554085418804775,0.0742232325763783,6.37054343399515,8.74943076669225,54.93,W
NER,尼日尔,562,2008,0.24587790470651352,0.3390010190817024,0.5198129273195227,0.36783592419426037,0.3750804311050091,0.24983752898866507,0.35771375024745644,0.518860447403464,0.3882031537396644,0.37865372009481246,0.3098019860879875,0.3123961010346019,0.5250659679021399,0.4013091034802965,0.38714328962625644,0.3890776897624577,3.816082889,0.1246985271620989,10.12911572,531.3106888,2764.108088,2366.822574,-8.962924719,12.38938053,15.2,0.0143290412799883,3.702032448,1.7608481755041607,0.4,1.55048525,0.7,12.3528,11.8,0.166997176,0.0,227.836178,5.3,5.685973592,0.072969862,1.050565177018241,7.81152610205173e-07,0.0,0.970032368,0.1605984053051235,12.11025499328965,63.43827267703481,0.0800150731207665,5.80799764861045,8.74943076669225,54.93,W
NER,尼日尔,562,2009,0.2257531722035547,0.33933330291786945,0.518542128168879,0.3695839034354723,0.3728969216353281,0.22977631610516913,0.3572942328264834,0.5176179312760959,0.3901155044781087,0.37370099617146435,0.28926134143105836,0.3125670397145493,0.524023786214249,0.4031390809137085,0.3822478120683913,0.38505372089414147,-1.757856435,0.1360149809402683,4.190059998,463.1663335,3093.036166,2404.49263,-18.02702347,9.734513274,14.3,0.011369333237843,3.717080443,3.35995308484399,0.4,1.5377779,0.76,16.3011,12.3,0.172697867,0.0,219.5227888,5.51,5.518422512,0.025368571,1.191636977665201,7.526495616600313e-07,0.0,0.960227362,0.1605984053051235,12.105747217178497,63.425886160890514,0.0720698226726272,5.30382771534961,8.74943076669225,54.93,W
NER,尼日尔,562,2010,0.24033824171122548,0.34514976972116246,0.5184640865363863,0.3697377277294246,0.3765730775968775,0.2444330147216166,0.3631566231591347,0.517527795330423,0.3902538250441717,0.3788428145638365,0.3062668679079414,0.3164037764324489,0.5238861571345134,0.40328223300641103,0.38745975862032866,0.3896805622924114,4.607665896,0.146474564176977,3.475043014,515.5559106,3280.347121,2321.753464,-14.48290419,11.68286414227623,14.6,0.0104979906881228,3.725350774,4.09636086165582,0.4,1.31193817,0.83,22.1685,13.6,0.214034767,0.0,211.4952503,5.47,5.716558364,0.062210725,1.420829695202891,1.2689715016192983e-06,0.0,0.950422357,0.1605984053051235,12.141091023920424,63.331325491434434,0.0742973121068643,5.32089694797798,8.74943076669225,54.93,W
NER,尼日尔,562,2011,0.23031679461936058,0.3524952102064648,0.5220830289761853,0.36980584353486085,0.378200218571247,0.23420952313848237,0.3704827634183918,0.52105008015442,0.3902793827339468,0.37900543736131026,0.2933139966446244,0.3213628415096691,0.5264651025660595,0.403256058994314,0.3860994999286667,0.389148846666415,-1.381362283,0.142483416541517,3.971605183,480.8733508,3195.316998,2374.599175,-16.33354225,13.27433628,14.8,0.0091100210231254,3.721383032,1.8275199587710569,0.3,1.27229619,0.9,27.613,14.3,0.325355546,0.0,203.7693487,4.65,5.594354706,0.575060921,1.3735238189292631,1.7465944174301277e-06,0.0,0.940617352,0.1605984053051235,12.189405541959424,63.23588063472015,0.0968264711288233,5.34533822853221,8.74943076669225,54.93,W
NER,尼日尔,562,2012,0.25096976613028094,0.350342381426026,0.5197007733146118,0.3716128380294645,0.380446324298276,0.2548806317322911,0.36825603227423587,0.5187213509822071,0.39219652410498296,0.38351363477342926,0.31618363024286034,0.318647402596118,0.5243732511194045,0.4050090787371213,0.39105334067387604,0.3929173919892004,6.455376385,0.1538149396459751,5.308339372,558.7344514,4064.567735,2391.631817,-10.83737961,13.27433628,15.0,0.0067187500000001,3.773246396,1.724527575593988,0.3,1.03993595,1.05,30.2495,14.4,0.255139685,0.0,196.2238789,4.97,5.924309162,1.222338876,1.754964049800693,2.242558615856942e-06,0.0,0.930812347,0.1605984053051235,12.23529643956738,63.12526249309229,0.1214481242651065,4.86136756910748,8.74943076669225,54.93,W
NER,尼日尔,562,2013,0.2469307824237579,0.36350755285894204,0.5132429253222166,0.37297434550111747,0.38293876742708194,0.2506218805288314,0.3806640445088012,0.5124720915032771,0.3936579179449061,0.3843539836214539,0.309536013910808,0.3292668841575219,0.5187207739512706,0.4063485221883089,0.39096804855197737,0.39349106123584643,1.430453738,0.1553071812826529,0.369174082,545.324077,4204.506723,2533.316426,-11.25292645,13.27433628,14.5,0.0065014572231705,3.758372076,1.6911540225545518,0.3,1.34044802,1.15,37.8312,15.2,0.108198726,0.0,188.9859221,5.9,5.987299531,2.837903666,1.9021317904431891,2.6997988865813407e-06,0.0,0.921007342,0.1605984053051235,12.260819452119682,63.09285545117233,0.1363653519042059,4.47090489484026,8.74943076669225,54.93,W
NER,尼日尔,562,2014,0.24416624224827518,0.36916289435517813,0.5162783561855516,0.3722383885458809,0.3846090374990409,0.24822730206927707,0.3860468657558801,0.515413759083976,0.392847312993714,0.3856338099757118,0.30860943772049154,0.3339960350520985,0.5217253453610993,0.4056403783903198,0.39249279913100227,0.3953199279393199,2.779498662,0.1330210356103826,0.405676845,580.7283177,4163.53255,2664.03966,-12.0310952,13.27433628,13.7,0.0056370365293674,3.689280805,2.514062696695743,0.3,1.27712584,1.24868,42.8624,15.7,0.052848783,0.0,182.140746,5.63,6.137207241,1.786513509,1.7396125468178711,3.122412788278712e-06,0.0,0.911202337,0.1605984053051235,12.302668350832874,63.04557511644431,0.1233892312874712,4.75385006804585,8.74943076669225,54.93,W
NER,尼日尔,562,2015,0.23289000554756065,0.3719790589976815,0.518276633319984,0.3665981406334415,0.382317969414933,0.2372164233632999,0.3887824537150116,0.5173362954700815,0.38669723759891594,0.3825081025368272,0.2975706348319586,0.3362510423266246,0.5238078955262496,0.3998322223852538,0.38936544876752166,0.39289510899730096,0.60432014,0.1122485362570402,2.249426436,570.3098834,3936.144295,2805.464044,-15.34734305,13.27433628,12.7,0.002674935682279,3.6964059,2.6570378050640993,0.3,1.11163116,2.47622,44.9309,16.6,0.07378231,0.0,175.5309988,5.49,5.62525003,0.534779419,1.770443185174453,3.5106199764908822e-06,0.0,0.901397332,0.1605984053051235,12.302431514960134,63.04557511644431,0.1253529217235057,6.40275658456699,8.74943076669225,54.93,W
NER,尼日尔,562,2016,0.2400888858634808,0.37126809156947416,0.5191972361014934,0.36807627813710964,0.3837879209708893,0.24446265338795314,0.3889145923738928,0.5182434810961057,0.38828506538828167,0.38497644806155834,0.3049602770474159,0.3371865272101243,0.5245685488809904,0.4013874850914035,0.3920257095574835,0.3952589421203911,1.926206288,0.0992416287269077,1.792721466,643.6168705,3663.705799,2836.624221,-11.36335799,14.61988304,12.0,0.0064231096006797,3.674261375,2.47174951765111,0.2,1.10086405,4.32276,36.1205,17.0,0.073562462,0.0,169.1985784,5.34,5.860696221,0.602444301,1.593274816820994,3.867396076903751e-06,0.0,0.891592327,0.1605984053051235,12.301492065998264,62.891197600063165,0.1140976279181135,6.04902818349762,8.74943076669225,54.93,W
NER,尼日尔,562,2017,0.24125518342159422,0.4025007975773389,0.5204083287292534,0.3948924588564426,0.4031658530064983,0.24552966866123016,0.4190189324039619,0.5194246186250486,0.41461508125206326,0.39964707523557597,0.3054916257458557,0.36507163402803655,0.5255658115689651,0.4235904934158273,0.40492989118967115,0.40905805799848993,1.332855724,0.1078219722256371,0.368276729,653.7020184,3714.073447,2875.359204,-11.39344611,16.95906433,11.1,0.0049976362531234,3.560070448,2.6656781482410024,0.2,1.88514483,10.2243,40.955,17.6,0.055088992,0.0,163.2809506,5.14,6.799736034,0.775759678,1.494668342772932,4.1986530161303854e-06,0.0,0.881787321,0.1606062998342149,12.28084787242441,62.80122365200915,0.1024435717829244,5.46700228917454,9.7098154632173,66.92,W
NER,尼日尔,562,2018,0.23887256591228742,0.40840089267426705,0.5200817852301407,0.3977958869997501,0.40557991817186306,0.24347427810670974,0.42441875349539976,0.5191727459480262,0.4177272501827802,0.40119825693322897,0.3052032630189098,0.36939545285211783,0.5251777547488228,0.42654140374191407,0.40657946859044114,0.4108620115390666,3.574788852,0.0936333417487195,2.403686243,681.7066415,3738.612611,2908.07172,-12.6586016,16.95906433,10.9,0.0040487870438814,3.450880505,2.9696139848853003,0.2,1.76657593,9.685335846078942,49.831028605454776,17.6,0.321873442,0.0,157.7424336,5.05,4.740979802,0.739768819,1.302848741698593,1.2168702017286856e-05,0.0,0.871982316,0.1606220888923976,12.165556169574486,62.45149601326281,0.1057217913374976,4.67591907330518,9.7098154632173,66.92,W
NER,尼日尔,562,2019,0.2386733898538289,0.42597498740969963,0.5214684231792603,0.46248752027357587,0.434579052709583,0.24328085697274124,0.44081897824695787,0.5204698357828837,0.47951681752353204,0.4210216221315287,0.3045321238413424,0.3855422631881208,0.526737115749449,0.4764494551683236,0.42331523948680894,0.4276287406430069,2.43270219,0.0873575504346282,0.024382763,680.3652304,3867.910944,3018.932642,-12.19933645,16.95906433,10.1,0.0044507654982013,3.366548555,2.7732557914047984,0.2,2.02236509,16.6119,52.8113,18.5,0.067900511,0.0,152.5203531,4.99,4.727456624,0.439130162,1.827212453530944,1.1765855808914134e-05,0.0,0.862177311,0.1605431436014842,11.970103418331098,62.24090944975133,0.1210074100052567,4.34897855301451,17.9242207165916,78.08,W
NER,尼日尔,562,2020,0.2338517524268431,0.43680400139627684,0.5212279393691099,0.45997075626528117,0.4361691633558982,0.23846405949722116,0.45073806459633475,0.5202086274434761,0.4767767362432672,0.4215468719450748,0.29868519431685053,0.3940422542169443,0.5262878187402892,0.4738744949146952,0.42322244054719477,0.42820015383433996,0.189464641,0.0811952103583039,1.162979742,681.2449413,3543.797108,3120.354363,-13.21047176,16.95906433,10.9,-0.0023487864603287,3.299773916,2.857791802235748,0.2,2.31365919,17.0375,60.0356,18.7,0.160880094,0.0,147.5696564,4.97,4.895311641,0.184340901,1.783672478738233,6.194130918655262e-06,0.0,0.852372306,0.1605984053051235,11.960614194363307,62.231238651614426,0.1177190152314231,5.08555993649878,17.9242207165916,78.08,W
NER,尼日尔,562,2021,0.22927117604857264,0.4512126027065252,0.5180872282997507,0.4608070932996071,0.4394599759316217,0.23377093873285953,0.4668110910114293,0.5171833324611161,0.47767569189810705,0.423860263525878,0.292987538410808,0.4055068094865521,0.523017083697045,0.47478650308383397,0.4240744836695598,0.42974784240250746,-1.86257596,0.0812604627589348,3.118645972,606.7746612,3306.212161,3065.710167,-14.07369649,25.90361446,11.4,-0.0058106528635831,3.254252399,2.316532351868041,0.2,2.12211633,17.474,61.5063,18.6,0.631776902,0.0,142.8446658,5.19,4.963042995,0.238220505,1.566837455856887,5.940297459732047e-06,0.0,0.842567301,0.1605431436014842,11.92145733007026,62.072084945133035,0.1022693965098558,4.89907002084795,17.9242207165916,78.08,W
NGA,尼日利亚,566,2001,0.3004474676887158,0.34462091119343413,0.48187783886984326,0.43075547349482024,0.3988957889011121,0.3024417535637965,0.36327326859876735,0.48176303302587253,0.44009154866340067,0.3968924009629593,0.3526990335881807,0.3252757218561121,0.49115570682101023,0.46267687980963296,0.407951835518734,0.40716078981013354,3.079267318,0.2453171542870169,10.07647724,1057.388474,12657.70245,3482.551425,3.368455037,3.418803419,8.7,0.0086120951148631,2.716395465,8.15269400707725,2.2,0.8576929,0.0899014,0.205187,43.9,9.67e-05,0.0,1701.798736,10.55,18.02740232,8.366746459,6.417820495041915,0.0,8.607550124213981e-08,27.15255663,1.3758468109401931,8.44025385113695,0.0155692436070577,0.4379936714648278,16.0479567134387,12.9379737950706,19.41,W
NGA,尼日利亚,566,2002,0.29796094320352645,0.3410010094127871,0.4912619160042986,0.42557576924247764,0.3975795772325793,0.301313072351901,0.35977825371940786,0.49081210625504473,0.43448273439985535,0.3965965416815523,0.35759133383175284,0.32185502485076517,0.4999908899231352,0.457412845884035,0.40921252362242205,0.4082620694620711,12.21038628,0.1891029181899724,21.10905,1613.866995,12076.73333,3774.87886,1.139468174,3.418803419,8.7,0.0099055710950808,2.741470566,9.051637044234052,2.2,0.53133184,0.320462,1.17557,44.6,0.000129543,0.0,1655.778127,9.49,20.30311156,5.492005444,6.4154628385473345,0.0,8.374781885680898e-08,26.97325121,1.377482789288185,8.437794393754736,0.0156461016502519,0.4277062278288218,17.509032482442,12.9379737950706,19.41,W
NGA,尼日利亚,566,2003,0.3023183839285726,0.35945623873741694,0.492217463653728,0.43442567628549844,0.407016343048618,0.3048316884454825,0.378102158917365,0.49173173675413995,0.44416861942834995,0.4047085508863343,0.35633344538679845,0.3373444896325203,0.5003190261508221,0.4665182484176003,0.4151288023969353,0.41478812460973513,4.428334675,0.2288666666666666,9.804323777,1708.785292,13002.30758,3734.034811,3.237196911,4.722222222,8.8,0.0124531445231153,2.756735064,9.629697806698244,2.2,0.92982918,0.558576,2.29549,52.2,4.75e-05,0.0,1610.756131,9.09,21.29524858,6.632052671,6.643338187138917,0.0,8.147064539973442e-08,26.79394578,1.3775267081700102,8.40411959111521,0.0157339394139025,0.4326609279920291,14.8032490177849,12.9379737950706,19.41,W
NGA,尼日利亚,566,2004,0.33212777942122984,0.36161421501678065,0.49477514347099044,0.42578682634188225,0.40897049198794494,0.333707861485715,0.37957357793153734,0.4942210624200023,0.4347871757131396,0.4105724193875986,0.37945632474770125,0.3392416969778101,0.5018256600616432,0.4576731622612663,0.4195492110121052,0.418424337695792,6.265273369,0.2840514705882352,22.36834147,1809.264254,12561.12346,4291.665741,12.40420528,4.722222222,8.9,0.0109013122711754,2.770539678,10.463071872801532,2.2,1.202034,1.28614,6.48476,46.1,2.07e-05,0.0,1566.742023,8.36,22.74385246,8.16075406,6.691235712036811,0.0,7.924445005373537e-08,26.61464036,1.3798104900249242,8.31643554355106,0.0157558988548151,0.4179248813698032,17.2842269357065,12.9379737950706,19.54,W
